Organization,URL,Technologies,Topics,Ideas Link,Logo,Short Description
JAX and Keras,https://summerofcode.withgoogle.com/programs/2025/organizations/jax-and-keras,"['python', 'machine learning', 'ai']","['machine learning', 'Jax', 'keras', 'PYTHON LIBRARY']",https://docs.google.com/document/d/16uAZEldrXUBHjrszSO22Hr81OmVSjzVXza0szZl6Fxw/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/jax-and-keras/7czut6i8nmxbyzkp-360.png,Python libraries for large-scale machine learning
JdeRobot,https://summerofcode.withgoogle.com/programs/2025/organizations/jderobot,"['python', 'ros', 'gazebo', 'opencv', 'tensorflow']","['education', 'artificial intelligence', 'robotics', 'computer vision', 'developer tools']",https://jderobot.github.io/activities/gsoc/2025#ideas-list,https://summerofcode.withgoogle.com/media/org/jderobot/xwu8zkcagffmlqdj-360.png,Toolkit for developing Robotics applications
Jenkins,https://summerofcode.withgoogle.com/programs/2025/organizations/jenkins-wp,"['javascript', 'java', 'go', 'docker', 'kubernetes']","['developer tools', 'automation', 'continuous integration', 'continuous delivery', 'devops']",https://www.jenkins.io/projects/gsoc/2025/project-ideas/,https://summerofcode.withgoogle.com/media/org/jenkins-wp/7qlgfron9nyj194y-360.png,"Jenkins, build great things at any scale"
Jitsi,https://summerofcode.withgoogle.com/programs/2025/organizations/jitsi,"['javascript', 'java', 'react', 'kotlin', 'webrtc']","['video', 'multimedia', 'video conferencing', 'WebRTC']",https://github.com/jitsi/gsoc-ideas/blob/master/2025/README.md,https://summerofcode.withgoogle.com/media/org/jitsi/p3456ygkk7vdq0or-360.png,State-of-the-art video conferencing
Joomla!,https://summerofcode.withgoogle.com/programs/2025/organizations/joomla,"['mysql', 'javascript', 'html', 'php', 'css']","['web', 'programming languages', 'web development', 'web applications', 'cms']",https://docs.joomla.org/GSoC_2025_Project_Ideas,https://summerofcode.withgoogle.com/media/org/joomla/dwntn9vfd52jkr9z.png,The flexible platform empowering website creators.
JSON Schema,https://summerofcode.withgoogle.com/programs/2025/organizations/json-schema,"['python', 'javascript', 'typescript', '.net', 'JSON Schema']","['web', 'apis', 'standards', 'data validation', 'developer tooling']",https://github.com/json-schema-org/community/blob/main/programs/mentoring/gsoc/gsoc-2025.md,https://summerofcode.withgoogle.com/media/org/json-schema/d3qfjxegxnlrfysi.png,We enable the reliable use of JSON data format.
KDE Community,https://summerofcode.withgoogle.com/programs/2025/organizations/kde-community,"['c++', 'qt', 'qml', 'data structures']","['education', 'science', 'applications', 'desktop environment']",https://community.kde.org/GSoC/2025/Ideas,https://summerofcode.withgoogle.com/media/org/kde-community/1mbnnsqwd2ejcmy8-360.png,Control your digital life
Keploy,https://summerofcode.withgoogle.com/programs/2025/organizations/keploy,"['python', 'golang', 'node', 'ai', 'MERN']","['AI/ML', 'API Testing', 'Dev Tool', 'Functional Testing', 'AI Testing Agent']",https://github.com/keploy/gsoc/tree/main/2025,https://summerofcode.withgoogle.com/media/org/keploy/txoec8qr8fyegtmv-360.png,"Unit, API test generation agent using AI & EBPF"
Kiwix,https://summerofcode.withgoogle.com/programs/2025/organizations/kiwix,"['python', 'c++', 'nodejs', 'kotlin', 'vue.js']","['offline', 'browser', 'compression']",https://kiwix.org/en/google-summer-of-code/,https://summerofcode.withgoogle.com/media/org/kiwix/b6zuffwiyoulh0ku-360.png,Internet content available offline.
Kornia,https://summerofcode.withgoogle.com/programs/2025/organizations/kornia,"['cuda', 'rust', 'deep learning', 'data science', 'Spatial AI']","['machine learning', 'artificial intelligence', 'robotics', 'computer vision', '3D Geometry']",https://github.com/kornia/kornia-rs/wiki/Google-Summer-of-Code-Ideas-2025,https://summerofcode.withgoogle.com/media/org/kornia/p4e366l478clqvvg-360.png,"Advancing Computer Vision & Spatial AI, Openly"
Kotlin Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/kotlin-foundation,"['gradle', 'kotlin', 'jvm', 'Parsers & Compilers', 'Multiplatform']","['compilers', 'programming languages', 'software development', 'libraries', 'Programming & Build Tools']",https://kotlinlang.org/docs/gsoc-2025.html,https://summerofcode.withgoogle.com/media/org/kotlin-foundation/2wyghqyy8nvvl4cq-360.png,Advance the Kotlin programming language
kro | Kube Resource Orchestrator,https://summerofcode.withgoogle.com/programs/2025/organizations/kro-kube-resource-orchestrator,"['prometheus', 'golang', 'kubernetes', 'controller-runtime', 'CEL']","['automation', 'kubernetes', 'configuration management', 'cloud native']",https://github.com/kro-run/kro/issues/288,https://summerofcode.withgoogle.com/media/org/kro-kube-resource-orchestrator/qf9flxp0iswvhnli-360.png,Simplify Kubernetes API and resource management.
Kubeflow,https://summerofcode.withgoogle.com/programs/2025/organizations/kubeflow,"['python', 'go', 'kubernetes', 'typescript', 'YAML']","['machine learning', 'kubernetes', 'AI/ML', 'generative AI']",https://www.kubeflow.org/events/gsoc-2025/,https://summerofcode.withgoogle.com/media/org/kubeflow/uqphmd1y7opxpjim-360.png,The Machine Learning Toolkit for Kubernetes (AI)
KubeVirt,https://summerofcode.withgoogle.com/programs/2025/organizations/kubevirt,"['golang', 'grpc']","['virtualization', 'containers', 'kubernetes']",https://github.com/kubevirt/community/wiki/Google-Summer-of-Code-2025,https://summerofcode.withgoogle.com/media/org/kubevirt/pqdi8ojm0atxoo1s-360.png,Building a virtualization API for Kubernetes
LabLua,https://summerofcode.withgoogle.com/programs/2025/organizations/lablua,"['lua', 'luarocks', 'kernel', 'lunatik', 'pallene']","['compilers', 'scripting languages', 'kernel scripting', 'statically-typed languages']",https://github.com/labluapucrio/gsoc,https://summerofcode.withgoogle.com/media/org/lablua/thpyrwywpx4z6p6s.png,Programming Language Research with emphasis on Lua
Learning Equality,https://summerofcode.withgoogle.com/programs/2025/organizations/learning-equality,"['python', 'javascript', 'django', 'vue.js']","['education', 'distributed databases', 'offline', 'learning']",https://docs.google.com/document/d/e/2PACX-1vT49WKgbsAIUoJ0jJS8LTWWm7UTByM0Pw3qt0KgyU_BShB1oGtZBkrEWuannFsRMVvGd0QBytZt8blh/pub,https://summerofcode.withgoogle.com/media/org/learning-equality/iptmmzjiktknrg9p-360.png,Building equity in education to transform lives
LibreOffice,https://summerofcode.withgoogle.com/programs/2025/organizations/libreoffice,"['python', 'java', 'c++']","['office suite', 'desktop application', 'end user application']",https://wiki.documentfoundation.org/Development/GSoC/Ideas,https://summerofcode.withgoogle.com/media/org/libreoffice/3g60m1gvsyzwzvvk-360.png,LibreOffice is a free and open source office suite
libssh,https://summerofcode.withgoogle.com/programs/2025/organizations/libssh,"['c', 'git', 'ci', 'ssh', 'sftp']","['security', 'cryptography']",https://www.libssh.org/development/google-summer-of-code/,https://summerofcode.withgoogle.com/media/org/libssh/kcfc8lhxh3uyozbu-360.png,The SSH library
Liquid Galaxy project,https://summerofcode.withgoogle.com/programs/2025/organizations/liquid-galaxy-project,"['linux', 'android', 'nodejs', 'flutter', 'Google Earth']","['visualization', 'artificial intelligence', 'networking', 'maps', 'ux']",https://www.liquidgalaxy.eu/2024/11/unique-post-for-gsoc-2025-at-liquid.html,https://summerofcode.withgoogle.com/media/org/liquid-galaxy-project/idbd8hebl6j7ajxn-360.png,We code immersive and interactive aps with G Earth
LLVM Compiler Infrastructure,https://summerofcode.withgoogle.com/programs/2025/organizations/llvm-compiler-infrastructure,"['llvm', 'c++', 'clang', 'mlir']","['compilers', 'development tools', 'libraries']",https://llvm.org/OpenProjects.html,https://summerofcode.withgoogle.com/media/org/llvm-compiler-infrastructure/ize6lrlftlvdxtqe-360.png,LLVM Compiler Infrastructure
Machine Learning for Science (ML4SCI),https://summerofcode.withgoogle.com/programs/2025/organizations/machine-learning-for-science-ml4sci,"['python', 'machine learning', 'c++', 'data analysis', 'artificial intelligence']","['machine learning', 'science and medicine', 'algorithms', 'physics', 'astronomy']",https://ml4sci.org/,https://summerofcode.withgoogle.com/media/org/machine-learning-for-science-ml4sci/rs5cxhuyh9dpwekt-360.png,Machine learning applications in science
MariaDB,https://summerofcode.withgoogle.com/programs/2025/organizations/mariadb,"['python', 'javascript', 'c/c++', 'perl', 'databases']","['Database Engines', 'SQL Features']",https://mariadb.com/kb/en/google-summer-of-code-2025/,https://summerofcode.withgoogle.com/media/org/mariadb/0nbzguld3ntsgeqv-360.png,The fastest growing Open Source Database
MBDyn,https://summerofcode.withgoogle.com/programs/2025/organizations/mbdyn,"['python', 'c++']","['robotics', 'scientific computing', 'multibody dynamics', 'aeroelasticity', 'Structural engineering']",https://public.gitlab.polimi.it/DAER/mbdyn/-/wikis/GSoc-Project-Ideas,https://summerofcode.withgoogle.com/media/org/mbdyn/ambfdghkrcyizd8l-360.png,Open Source Multibody Simulation
MDAnalysis,https://summerofcode.withgoogle.com/programs/2025/organizations/mdanalysis,"['python', 'cython', 'c/c++']","['science', 'computational-chemistry', 'high-performance-computing', 'molecular-simulation', 'machine-learning']",https://github.com/MDAnalysis/mdanalysis/wiki/GSoC-2025-Project-Ideas,https://summerofcode.withgoogle.com/media/org/mdanalysis/kf8rugznsqeskumi-360.png,Analysis of molecular simulations data with Python
Meshery,https://summerofcode.withgoogle.com/programs/2025/organizations/meshery,"['javascript', 'golang', 'kubernetes', 'visual design']","['collaboration', 'devops', 'Platform Engineering', 'cloud native infrastructure', 'infrastructure as design']",https://meshery.io/programs/gsoc/2025,https://summerofcode.withgoogle.com/media/org/meshery/4ywkbdszwd1sw2rq-360.png,"the extensible, collaborative, Kubernetes manager"
MetaBrainz Foundation Inc,https://summerofcode.withgoogle.com/programs/2025/organizations/metabrainz-foundation-inc,"['python', 'machine learning', 'perl', 'postgres', 'spark']","['machine learning', 'open data', 'music', 'books', 'music social network']",https://wiki.musicbrainz.org/Development/Summer_of_Code/2025,https://summerofcode.withgoogle.com/media/org/metabrainz-foundation-inc/m7lax42edddowwnl-360.png,"Open music / book metadata, music recommendations"
Micro Electronics Research Lab - UITU,https://summerofcode.withgoogle.com/programs/2025/organizations/micro-electronics-research-lab-uitu,"['RISCV', 'Processor', 'Hardware', 'systemonchip', 'memory']","['iot', 'embedded', 'Processor', 'System on Chip', 'RISC-V']",https://github.com/merledu/Google-Summer-of-Code/wiki/GSoC'25-Project-Ideas-List,https://summerofcode.withgoogle.com/media/org/micro-electronics-research-lab-uitu/el9byq6f4dfc1y77-360.png,Accelerating Engineering Innovation
MIT App Inventor,https://summerofcode.withgoogle.com/programs/2025/organizations/mit-app-inventor,"['javascript', 'java', 'gwt', 'swift']","['education', 'development tools', 'android', 'ios']",https://github.com/mit-cml/appinventor-sources/wiki/Google-Summer-of-Code-2025,https://summerofcode.withgoogle.com/media/org/mit-app-inventor/8ppq0spvr3j3gx8q-360.png,Anyone can build apps with global impact
Mixxx,https://summerofcode.withgoogle.com/programs/2025/organizations/mixxx,"['javascript', 'c++', 'qt', 'pytorch', 'onnx']","['music', 'dj', 'streaming']",https://github.com/mixxxdj/mixxx/wiki/GSOC-2025-Ideas,https://summerofcode.withgoogle.com/media/org/mixxx/ivlj1kl8jabpmfs9-360.png,DJ Mixing App With Powerful Features For All DJs
National Resource for Network Biology (NRNB),https://summerofcode.withgoogle.com/programs/2025/organizations/national-resource-for-network-biology-nrnb,"['python', 'javascript', 'json', 'html', 'css']","['machine learning', 'web application', 'data science', 'scientific computing', 'network biology']",https://github.com/nrnb/GoogleSummerOfCode/issues,https://summerofcode.withgoogle.com/media/org/national-resource-for-network-biology-nrnb/5uobjboaxnzrxyoj-360.png,Developing open source tools for network biology
Neovim,https://summerofcode.withgoogle.com/programs/2025/organizations/neovim,"['c', 'lua']","['ai', 'editor', 'text-editor']",https://github.com/neovim/neovim/wiki/Google-Summer-of-Code#gsoc-ideas-2025,https://summerofcode.withgoogle.com/media/org/neovim/wsjrusphcrjmo5tf-360.png,hyperextensible Vim-based text editor
Neuroinformatics Unit,https://summerofcode.withgoogle.com/programs/2025/organizations/neuroinformatics-unit,"['python', 'numpy', 'pytorch', 'Scipy', 'napari']","['visualization', 'neuroscience', 'data-science', 'Computer-Vision', 'neuroanatomy']",https://neuroinformatics.dev/get-involved/gsoc,https://summerofcode.withgoogle.com/media/org/neuroinformatics-unit/ebzgcbxkxvbe9igk.png,Open-source tools for neuroscience and ML
NumFOCUS,https://summerofcode.withgoogle.com/programs/2025/organizations/numfocus,"['python', 'c++', 'r', 'julia']","['data science', 'graphics', 'ai', 'scientific computing', 'numerical computation']",https://github.com/numfocus/gsoc/blob/master/2025/ideas-list.md,https://summerofcode.withgoogle.com/media/org/numfocus/wimcwc2v6kjlidqc-360.png,NumFOCUS promotes open source scientific software.
omegaUp,https://summerofcode.withgoogle.com/programs/2025/organizations/omegaup,"['python', 'mysql', 'php', 'typescript', 'vue.js']","['education', 'web', 'cloud', 'edtech', 'UX/UI']",https://github.com/omegaup/omegaup/wiki/Google-Summer-of-Code-2025,https://summerofcode.withgoogle.com/media/org/omegaup/uvgilx7vyspavjox-360.png,Open CS Education as a catalyst for social change
Open Climate Fix,https://summerofcode.withgoogle.com/programs/2025/organizations/open-climate-fix,"['python', 'pytorch']","['Forecasting', 'Climate', 'renewables']",https://docs.google.com/document/d/1nh6pdIjCTSLWwgFhgIV1gpG8CbIqGyoCFDHOfWmKdwA/edit?usp=sharing,https://summerofcode.withgoogle.com/media/org/open-climate-fix/k4retnlmzqbkc6bn-360.png,Using Computers to Fix Climate Change
Open Food Facts,https://summerofcode.withgoogle.com/programs/2025/organizations/open-food-facts,"['python', 'javascript', 'machine learning', 'perl', 'flutter']","['open data', 'health', 'environment', 'mobile', 'food']",https://wiki.openfoodfacts.org/GSOC/2025_ideas_list,https://summerofcode.withgoogle.com/media/org/open-food-facts/ypo4wfmbo5ueujuf-360.png,Better food choices for your health & the planet
Open HealthCare Network,https://summerofcode.withgoogle.com/programs/2025/organizations/open-healthcare-network,"['python', 'django', 'react', 'typescript', 'NextJs']","['electronic medical records', 'Digital Public Goods', 'Telemedicine and Remote Care', 'AI in Health', 'HMIS']",https://contributors.ohc.network/projects,https://summerofcode.withgoogle.com/media/org/open-healthcare-network/eutslgqeknc9vlgd-360.png,Reimagining Healthcare Delivery
Open Robotics,https://summerofcode.withgoogle.com/programs/2025/organizations/open-robotics,"['ros', 'gazebo', 'ignition', 'Open-RMF']","['robotics', 'simulation', 'fleet management']",https://github.com/osrf/osrf_wiki/wiki/GSoC25,https://summerofcode.withgoogle.com/media/org/open-robotics/6pg3nwfpieq1qmqw-360.png,Open source software for robotics
Open Science Initiative for Perfusion Imaging,https://summerofcode.withgoogle.com/programs/2025/organizations/open-science-initiative-for-perfusion-imaging,"['python', 'github']","['artificial intelligence', 'data visualization', 'data analysis', 'medical imaging', 'reproducible science']",https://docs.google.com/document/d/e/2PACX-1vSuYh57hsLUXbmrA5tozX4Ucne0sRXnmFt5xBA88gzDZJKZYD4-Bq04J9acer2d_i6NP6xhimmz4m5i/pub,https://summerofcode.withgoogle.com/media/org/open-science-initiative-for-perfusion-imaging/bxlqptrs5g0ovtqz-360.png,Open access resources for perfusion imaging
Open Science Labs,https://summerofcode.withgoogle.com/programs/2025/organizations/open-science-labs,"['python', 'javascript', 'c++', 'docker', 'AST']","['devops', 'devtools', 'open-science']",https://opensciencelabs.org/opportunities/gsoc/project-ideas/,https://summerofcode.withgoogle.com/media/org/open-science-labs/rjv8l7mrkiwlv9ab-360.png,The community open to science and technology.
Open Technologies Alliance - GFOSS,https://summerofcode.withgoogle.com/programs/2025/organizations/open-technologies-alliance-gfoss,"['javascript', 'c/c++', 'nodejs', 'python 3', 'Machine Learning (ML)']","['web', 'robotics', 'open hardware', 'c++', 'Artificial Inteligence']",https://ellak.gr/wiki/index.php?title=Google_Summer_of_Code_2025_proposed_ideas,https://summerofcode.withgoogle.com/media/org/open-technologies-alliance-gfoss/kiyijull8pfdypve-360.png,Promote Open Standards and Open Source
Open Transit Software Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/open-transit-software-foundation,"['android', 'java', 'golang', 'docker', 'ios']","['ai', 'apps', 'Transit', 'travel', 'bus']",https://opentransitsoftwarefoundation.org/2025/01/google-summer-of-code-2025-project-ideas/,https://summerofcode.withgoogle.com/media/org/open-transit-software-foundation/uz3p7k5vsxduhrhk-360.png,Help make public transit better
OpenAFS,https://summerofcode.withgoogle.com/programs/2025/organizations/openafs,"['c', 'python', 'javascript', 'git', 'tcp/udp']","['testing', 'kernel', 'network', 'storage', 'filesystems']",https://www.openafs.org/gsoc/project-ideas.html,https://summerofcode.withgoogle.com/media/org/openafs/hhf0h2zemmqes7kt-360.png,An opensource distributed filesystem product.
OpenAstronomy,https://summerofcode.withgoogle.com/programs/2025/organizations/openastronomy,"['c', 'python', 'c++', 'julia']","['image processing', 'astronomy', 'data analysis', 'solar physics', 'high energy astrophysics']",https://openastronomy.org/gsoc/gsoc2025/#/projects,https://summerofcode.withgoogle.com/media/org/openastronomy/3wvadxwxjc2arepg-360.png,Look at the Universe with the power of Open Source
OpenCV,https://summerofcode.withgoogle.com/programs/2025/organizations/opencv,"['python', 'c++', 'deep learning', 'ai']","['robotics', 'computer vision', 'ai', 'deep learning']",https://github.com/opencv/opencv/wiki/GSoC_2025,https://summerofcode.withgoogle.com/media/org/opencv/fmh9fnybaz97kodm-360.png,++ beneficial uses of computer vision in society
OpenELIS Global,https://summerofcode.withgoogle.com/programs/2025/organizations/openelis-global,"['postgresql', 'javascript', 'java', 'react', 'spring']","['Health Care', 'Laboratory Information System']",https://uwdigi.atlassian.net/wiki/spaces/OG/pages/321224705/GSoC+2025,https://summerofcode.withgoogle.com/media/org/openelis-global/k6rnzk3hcktzabst-360.png,Empowering  labs to Ensure Quality Health Care
OpenMRS,https://summerofcode.withgoogle.com/programs/2025/organizations/openmrs,"['mysql', 'javascript', 'java', 'reactjs', 'fhir']","['platform', 'frontend', 'Electronic Medical Record System', 'QA automation']",https://openmrs.atlassian.net/wiki/spaces/RES/pages/322404353/Summer+of+Code+2025,https://summerofcode.withgoogle.com/media/org/openmrs/evthgp3dhsqx5kyx-360.png,"Write Code, Save Lives."
OpenMS,https://summerofcode.withgoogle.com/programs/2025/organizations/openms,"['python', 'cython', 'c++', 'r', 'pytorch']","['automation', 'deep learning', 'algorithms', 'webdev']",https://www.openms.org/news/gsoc2025/,https://summerofcode.withgoogle.com/media/org/openms/fwdw8iqmudobrij3-360.png,OpenMS GSoC: Advancing Algorithms & AI for Biomedical Insights
OpenStreetMap,https://summerofcode.withgoogle.com/programs/2025/organizations/openstreetmap,"['python', 'javascript', 'java', 'c++', 'rust']","['databases', 'web', 'ui', 'geodata']",https://wiki.openstreetmap.org/wiki/Google_Summer_of_Code/2025/Project_ideas,https://summerofcode.withgoogle.com/media/org/openstreetmap/ihw4tczyumj0yx81-360.png,Create and distribute free geodata for the world
openSUSE Project,https://summerofcode.withgoogle.com/programs/2025/organizations/opensuse-project,"['python', 'c/c++', 'go', 'ruby', 'reactjs javascript']","['AIML', 'operating system developer tools', 'containers kubernetes', 'Security Cryptography', 'systems management']",https://github.com/openSUSE/mentoring/issues,https://summerofcode.withgoogle.com/media/org/opensuse-project/zq11ebxj038xotbe-360.png,"Makers' choice for sysadmins, developers & users"
OpenVINO Toolkit,https://summerofcode.withgoogle.com/programs/2025/organizations/openvino-toolkit,"['python', 'c++', 'arm', 'x86']","['ai', 'deep learning', 'neural network', 'inference', 'gen ai']",https://github.com/openvinotoolkit/openvino/wiki/Google-Summer-Of-Code#project-ideas-for-2025,https://summerofcode.withgoogle.com/media/org/openvino-toolkit/ivzvok335ujezk2z-360.png,Make AI inference faster and easier to deploy!
OpenWISP,https://summerofcode.withgoogle.com/programs/2025/organizations/openwisp,"['python', 'javascript', 'django', 'lua', 'openwrt']","['networking', 'network management system', 'wifi', 'vpn', 'sdn']",https://openwisp.io/docs/dev/developer/gsoc-ideas-2025.html,https://summerofcode.withgoogle.com/media/org/openwisp/xgfy0r7femccwzvj-360.png,The Hackable Network Management System
Oppia Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/oppia-foundation,"['python', 'google app engine', 'angular', 'typescript', 'Apache Beam']","['education', 'web', 'ai', 'nonprofit', 'social impact']",https://github.com/oppia/oppia/wiki/Google-Summer-of-Code-2025#oppias-project-ideas-list,https://summerofcode.withgoogle.com/media/org/oppia-foundation/nqvgy9fm3aqshwtv-360.png,"Free platform for interactive, tutor-like lessons"
Organic Maps,https://summerofcode.withgoogle.com/programs/2025/organizations/organic-maps,"['android', 'java', 'c++', 'ios', 'OpenStreetMap']","['privacy', 'maps', 'navigation', 'mobile', 'offline']",https://github.com/organicmaps/organicmaps/wiki/GSoC-2025-ideas,https://summerofcode.withgoogle.com/media/org/organic-maps/cnhed0elppzqsjut-360.png,"Offline maps app for tourists, cyclers & hikers"
OSGeo (Open Source Geospatial Foundation),https://summerofcode.withgoogle.com/programs/2025/organizations/osgeo-open-source-geospatial-foundation,"['c', 'python', 'javascript', 'java', 'c++']","['open science', 'gis', 'citizen science', 'geolocation', 'mapping']",https://wiki.osgeo.org/wiki/Google_Summer_of_Code_2025_Ideas,https://summerofcode.withgoogle.com/media/org/osgeo-open-source-geospatial-foundation/yundulx00fbd1akm-360.png,The Open Source Geospatial Foundation
OWASP Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/owasp-foundation,"['python', 'javascript', 'java', 'ZAP', 'Juice Shop']","['web', 'cloud', 'application security', 'cybersecurity', 'DevSecOps']",https://owasp.org/www-community/initiatives/gsoc/gsoc2025ideas,https://summerofcode.withgoogle.com/media/org/owasp-foundation/haks8qbp0yvjvzge-360.png,No more insecure software.
PAL Robotics,https://summerofcode.withgoogle.com/programs/2025/organizations/pal-robotics,"['python', 'javascript', 'c++']","['robotics', 'reinforcement learning', 'web tools']",https://pal-robotics.com/2025-google-summer-code-proposals/#tips-successful-gsoc,https://summerofcode.withgoogle.com/media/org/pal-robotics/f3yidefsydweipcc-360.png,Enhance people’s quality of life through Robotics
PEcAn Project,https://summerofcode.withgoogle.com/programs/2025/organizations/pecan-project,"['r', 'docker', 'api', 'geospatial']","['data science', 'ecosystem models', 'scientific visualization', 'climate science', 'Ecological Forecasting', '']",https://pecanproject.github.io/gsoc_ideas,https://summerofcode.withgoogle.com/media/org/pecan-project/kijyzllr7r1g0ukz-360.png,Develop and promote tools for ecosystem modeling
Pharo Consortium,https://summerofcode.withgoogle.com/programs/2025/organizations/pharo-consortium,"['git', 'smalltalk', 'pharo', 'spec', 'SUnit']","['machine learning', 'programming languages', 'virtual machines', 'Modelling', 'Live music']",https://gsoc.pharo.org/ideas,https://summerofcode.withgoogle.com/media/org/pharo-consortium/zrxygkl3ycuvw6nb-360.png,Modern and immersive programming language
Plone Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/plone-foundation,"['python', 'javascript', 'react']","['web', 'cms']",https://plone.org/community/gsoc/2025,https://summerofcode.withgoogle.com/media/org/plone-foundation/wivpatiziuhidzjw-360.png,"Python-based CMS, with React front-end."
PostgreSQL,https://summerofcode.withgoogle.com/programs/2025/organizations/postgresql,"['c', 'python', 'postgresql', 'javascript', 'go']","['web', 'database', 'ui', 'sql', 'Benchmark']",https://wiki.postgresql.org/wiki/GSoC_2025,https://summerofcode.withgoogle.com/media/org/postgresql/hj9srl9x0o6iendy-360.png,The Most Advanced Open Source Relational Database
Processing Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/processing-foundation,"['javascript', 'java', 'typescript', 'webgl', 'GitHub Actions']","['education', 'web', 'graphics', 'creative coding', 'design']",https://github.com/processing/Processing-Foundation-GSoC/wiki/Project-Ideas-List-(GSoC-2025),https://summerofcode.withgoogle.com/media/org/processing-foundation/xr2sncljbvtlop1n-360.png,To empower all people to learn to program
Project Mesa,https://summerofcode.withgoogle.com/programs/2025/organizations/project-mesa,"['python', 'ui/ux', 'LLMs', 'Vector Operations']","['Agent Based Models', 'Generative Science']",https://github.com/projectmesa/mesa/wiki/Google-Summer-of-Code-2025,https://summerofcode.withgoogle.com/media/org/project-mesa/fh3o8surszufvjpv-360.png,Mesa: Agent-based modeling in Python 3+
Prometheus-Operator,https://summerofcode.withgoogle.com/programs/2025/organizations/prometheus-operator,"['prometheus', 'go', 'kubernetes', 'kubernetes operators']","['monitoring', 'cloud', 'observability', 'Kubernetes Operator']",https://github.com/prometheus-operator/community/blob/main/mentoring/gsoc/2025/project_ideas.md,https://summerofcode.withgoogle.com/media/org/prometheus-operator/dpytdkpyfejrot7o-360.png,Managing Prometheus atop Kubernetes
Python Software Foundation,https://summerofcode.withgoogle.com/programs/2025/organizations/python-software-foundation,"['python', 'javascript']","['security', 'visualization', 'compiler', 'modeling', 'Backup']",https://python-gsoc.org/ideas.html,https://summerofcode.withgoogle.com/media/org/python-software-foundation/2vpxhpvcsvgyx3kg-360.png,A programming language used for science & more
QC-Devs,https://summerofcode.withgoogle.com/programs/2025/organizations/qc-devs,"['python', 'github', 'c++', 'julia', 'jupyter']","['data science', 'scientific visualization', 'quantum chemistry', 'Computational Science', 'numerical algorithms']",https://qcdevs.org/join/qcdevs_gsoc/,https://summerofcode.withgoogle.com/media/org/qc-devs/nywcx8edxlpsz2kg-360.png,Sustainable software for quantum chemistry & more
QEMU,https://summerofcode.withgoogle.com/programs/2025/organizations/qemu,"['c', 'python', 'linux', 'rust']","['systems programming', 'kernel', 'compiler', 'emulator', 'hypervisor']",https://wiki.qemu.org/Google_Summer_of_Code_2025,https://summerofcode.withgoogle.com/media/org/qemu/gik5gsxljb3j1jx1-360.png,Open source machine emulator and virtualizer
R project for statistical computing,https://summerofcode.withgoogle.com/programs/2025/organizations/r-project-for-statistical-computing,"['c', 'javascript', 'c++', 'r-project', 'fortran']","['visualization', 'machine learning', 'data science', 'graphics', 'statistics']",https://github.com/rstats-gsoc/gsoc2025/wiki/table-of-proposed-coding-projects,https://summerofcode.withgoogle.com/media/org/r-project-for-statistical-computing/7regeqcjh95nenso-360.png,R software for statistical computing & graphics
Rizin,https://summerofcode.withgoogle.com/programs/2025/organizations/rizin,"['c', 'python', 'go', 'c++', 'qt']","['reverse engineering', 'computer security', 'debugging', 'emulation', 'disassembly']",https://rizin.re/gsoc/2025/,https://summerofcode.withgoogle.com/media/org/rizin/7ageygqfyv7wzlee-360.png,Rizin reverse engineering framework and toolset
rocket.chat,https://summerofcode.withgoogle.com/programs/2025/organizations/rocketchat,"['javascript', 'typescript', 'node', 'LLM', 'generative ai']","['communications', 'messaging', 'group chat', 'Team Collaboration', 'Chat platform']",https://github.com/RocketChat/google-summer-of-code/blob/main/google-summer-of-code-2025.md#-project-ideas,https://summerofcode.withgoogle.com/media/org/rocketchat/qnog9kebwa9atw3l-360.png,Open source communications platform for the AI age
Rspamd,https://summerofcode.withgoogle.com/programs/2025/organizations/rspamd,"['c', 'lua', 'c++', 'rust', 'clickhouse']","['email', 'spam filtering']",https://rspamd.com/gsoc2025_ideas.html,https://summerofcode.withgoogle.com/media/org/rspamd/d2hi7vv5bavik21s-360.png,Rspamd is an email framework and spam filter
RTEMS Project,https://summerofcode.withgoogle.com/programs/2025/organizations/rtems-project,"['python', 'c/c++', 'assembly', 'posix']","['kernel', 'embedded', 'real-time', 'multicore', 'rtos']",https://projects.rtems.org/gsoc/,https://summerofcode.withgoogle.com/media/org/rtems-project/mo975scxu6bi0bfj-360.png,A real-time operating system for Earth & Space
SageMath,https://summerofcode.withgoogle.com/programs/2025/organizations/sagemath,"['python', 'cython']","['mathematics', 'education', 'research']",https://wiki.sagemath.org/GSoC/2025,https://summerofcode.withgoogle.com/media/org/sagemath/1tcj7svgwadc13cj-360.png,Open-source mathematics software system
